PropertyType,PropertyTypeId,PropertyPriceTypeId,Latitude,Longtitude,CityId,CountyId,DistrictId,NetArea,ExtraArea,BrutArea,RealtyPrice,Room,LivingRoom,Bahtroom,TotalRooms,FloorCount,FloorNumber,Age,Heating,BuildDate,FrontageNorth,FrontageSouth,FrontageEast,FrontageWest,AttributeMainRoad,AttributeWideRoad,AttributeEstateHousing,AttributeSportComplex,AttributePlayGround,AttributeElevator,AttributeGenerator,AttributeGateKeeper,AttributeSecurity,AttributeParkingAreaOutdoor,AttributeParkingAreaIndoor,AttributeSwimmingPoolOutdoor,AttributeSwimmingPoolIndoor,AttributeHeatIsolation,AttributeAirCondition,AttributeFirePlace,AttributeTerrace,AttributeMinibus,AttributeBusStop,ViewCity,ViewNature,ViewLake
0,2,1,39.9868923881155,32.6934123035607,6,1723,1875,143,0,160,470000,4,1,2,5,10,7,4,60,2016,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9868595064858,32.6933693882165,6,1723,1875,143,0,160,470000,4,1,2,5,10,7,4,60,2016,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9705682618343,32.7079725265502,6,1723,1875,143,0,160,470000,3,1,2,4,13,5,10,50,2010,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0
0,2,1,39.9830228937736,32.7168613672256,6,1723,1875,223,0,240,470000,5,1,3,6,10,10,6,50,2014,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9838047534472,32.6965532953909,6,1723,1875,233,0,250,470000,5,1,3,6,9,9,10,50,2010,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9867879202403,32.6931452751159,6,1723,1875,143,0,160,470000,4,1,2,5,10,7,3,60,2017,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9866235129367,32.692973613739,6,1723,1875,143,0,160,470000,4,1,2,5,12,5,3,60,2017,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.986945750729,32.6932740211486,6,1723,1875,143,0,160,470000,4,1,2,5,12,7,3,60,2017,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9869128695013,32.6931452751159,6,1723,1875,143,0,160,470000,4,1,2,5,12,11,3,60,2017,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9868471066222,32.6934885978698,6,1723,1875,143,0,160,470000,4,1,2,5,12,11,3,60,2017,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9855055327792,32.6983594894409,6,1723,1875,183,44,200,470000,5,1,2,6,13,13,5,60,2015,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9812750504987,32.7173441648483,6,1723,1875,143,0,160,470000,4,1,2,5,12,10,4,10,2016,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9811120429195,32.7250528335571,6,1723,1875,163,0,180,470000,4,1,2,5,15,0,3,60,2017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0
0,2,1,39.9853668115389,32.696213722229,6,1723,1875,163,0,180,470000,4,1,2,5,15,1,3,60,2017,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9809247571356,32.7253425121307,6,1723,1875,173,0,190,470000,4,1,2,5,15,1,3,60,2017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0
0,2,1,39.9841637783027,32.6974689960479,6,1723,1875,233,0,250,470000,5,1,3,6,9,9,10,50,2010,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.973370983164,32.7117490768432,6,1723,1875,148,0,165,470000,4,1,2,5,15,2,2,70,2018,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9820745404296,32.7048956520996,6,1723,1875,148,0,165,470000,4,1,2,5,12,8,10,60,2010,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9779130676757,32.7132574563964,6,1723,1875,143,0,160,470000,4,1,2,5,10,5,5,50,2015,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9840229417968,32.6976972183593,6,1723,1875,128,0,145,470000,3,1,2,4,10,7,10,50,2010,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9817849301503,32.7075098839505,6,1723,1875,148,0,165,470000,4,1,2,5,12,6,6,60,2014,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9820990404296,32.7047995520996,6,1723,1875,148,0,165,470000,4,1,2,5,12,6,5,60,2015,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9778136676757,32.7132856563964,6,1723,1875,143,0,160,470000,4,1,2,5,9,4,6,50,2014,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9832727288196,32.7035790681838,6,1723,1875,148,0,165,470000,4,1,2,5,11,6,6,60,2014,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9862331,32.6928993,6,1723,1875,143,0,160,470000,3,1,2,4,13,2,3,60,2017,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9835526912587,32.6932038034439,6,1723,1875,140,0,157,470000,3,1,2,4,10,1,2,60,2018,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9734504477243,32.7122099365234,6,1723,1875,150,0,167,470000,4,1,2,5,15,1,2,60,2018,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,39.9820358404296,32.7047652520996,6,1723,1875,148,0,165,470000,4,1,2,5,12,8,10,60,2010,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.98350509386,32.7130670472979,6,1723,1875,145,0,162,470000,4,1,2,5,14,0,2,60,2018,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0
0,2,1,39.9817129630533,32.7076795417658,6,1723,1875,148,0,165,470000,4,1,2,5,12,6,5,60,2015,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9826956020584,32.7235953882336,6,1723,1875,113,0,130,470000,4,1,2,5,10,2,6,50,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9733051956377,32.7115121958618,6,1723,1875,183,0,200,470000,5,1,2,6,3,0,27,50,1993,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9836530383466,32.7091504901923,6,1723,1875,143,0,160,470000,4,1,2,5,10,2,9,50,2011,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.981804873291,32.717687676123,6,1723,1875,153,0,170,470000,3,1,2,4,13,2,6,60,2014,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9827893663786,32.7162818139954,6,1723,1875,155,0,172,470000,4,1,2,5,15,1,1,70,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9830958186396,32.7244789154663,6,1723,1875,113,0,130,470000,3,1,2,4,10,5,7,50,2013,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9735975111874,32.7099500260881,6,1723,1875,158,0,175,470000,4,1,2,5,14,4,11,50,2009,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9738335483705,32.7081636613769,6,1723,1875,128,0,145,470000,3,1,2,4,10,6,1,60,2019,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9802102570678,32.7136127838327,6,1723,1875,148,0,165,470000,4,1,2,5,10,2,13,50,2007,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9870180898006,32.6929306983947,6,1723,1875,166,0,183,470000,4,1,2,5,14,1,5,60,2015,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9822172498083,32.709732055664,6,1723,1875,161,0,178,470000,4,1,2,5,13,8,5,70,2015,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9868536830509,32.6933169364929,6,1723,1875,166,0,183,470000,4,1,2,5,14,1,4,60,2016,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9836569206734,32.705054283142,6,1723,1875,188,45,205,470000,5,1,3,6,9,9,10,50,2010,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0,2,1,39.9810008019054,32.7244945988059,6,1723,1875,147,36,164,470000,4,1,2,5,16,0,1,70,2019,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
0,2,1,39.9803920854492,32.7234283159668,6,1723,1875,130,0,176,470000,3,1,2,4,13,11,9,70,2011,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0
0,2,1,39.9851903980881,32.694314237976,6,1723,1875,150,0,165,470000,4,1,2,5,10,7,9,50,2011,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9816554712093,32.7205140556335,6,1723,1875,160,0,180,470000,4,1,2,5,12,3,9,50,2011,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
0,2,1,39.9806788608246,32.723169997467,6,1723,1875,159,0,176,470000,3,1,2,4,13,11,8,70,2012,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9867937438837,32.6933693882165,6,1723,1875,143,0,160,470001,4,1,2,5,12,5,4,60,2016,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9869581508256,32.6929831501183,6,1723,1875,143,0,160,470001,4,1,2,5,12,5,4,60,2016,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9811056914382,32.7253849472045,6,1723,1875,180,0,200,472000,4,1,2,5,14,0,1,70,2019,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0
0,2,1,39.9841890417968,32.6975665183593,6,1723,1875,141,0,141,472500,3,1,2,4,10,3,8,50,2012,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0
0,2,1,39.9841342969909,32.7075747852146,6,1723,1875,186,44,203,474000,6,1,4,7,12,12,6,50,2014,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9867813440561,32.6933598518371,6,1723,1875,133,0,150,474000,4,1,2,5,13,13,3,60,2017,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9867813438052,32.6934456825256,6,1723,1875,133,0,150,474000,4,1,2,5,13,12,3,60,2017,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9867155811758,32.6931023597717,6,1723,1875,138,0,155,474000,4,1,2,5,12,2,3,60,2017,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9803787903679,32.7232129128112,6,1723,1875,153,0,170,474000,3,1,2,4,12,6,8,70,2012,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9868865644325,32.6933169364929,6,1723,1875,143,0,160,474999,4,1,2,5,10,8,3,70,2017,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9708155062254,32.7146844272434,6,1723,1875,162,0,179,475000,3,1,2,4,25,17,7,50,2013,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9708469723388,32.7138060242132,6,1723,1875,162,0,179,475000,4,1,2,5,24,12,6,50,2014,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9706412347673,32.7151823043823,6,1723,1875,157,0,174,475000,4,1,2,5,24,12,6,50,2014,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9855055327792,32.6957845687866,6,1723,1875,196,46,213,475000,6,1,2,7,12,12,6,60,2014,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9867879202403,32.6931881904602,6,1723,1875,171,41,188,475000,5,2,3,7,7,7,5,50,2015,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.987050971103,32.6930165290832,6,1723,1875,213,0,230,475000,5,2,2,7,7,7,5,50,2015,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9869523271482,32.6931452751159,6,1723,1875,213,0,230,475000,5,2,2,7,7,7,6,50,2014,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9826776189517,32.7186584472656,6,1723,1875,223,0,240,475000,4,1,2,5,10,10,5,50,2015,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
0,2,1,39.9869194457983,32.6931023597717,6,1723,1875,153,0,170,475000,4,1,2,5,15,1,4,60,2016,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9870180898006,32.6930165290832,6,1723,1875,153,0,170,475000,4,1,2,5,15,1,4,60,2016,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9819212965782,32.6959562301635,6,1723,1875,158,0,175,475000,4,1,2,5,11,10,4,70,2016,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9818884128068,32.708466053009,6,1723,1875,138,0,155,475000,4,1,2,5,13,12,4,70,2016,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9822419125197,32.7139377593994,6,1723,1875,130,32,147,475000,4,1,2,5,12,12,7,50,2013,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,39.986695099526,32.693111896151,6,1723,1875,153,0,170,475000,4,1,2,5,11,8,4,60,2016,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9867937439316,32.693283557528,6,1723,1875,138,0,155,475000,4,1,2,5,12,2,4,60,2016,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9866622180209,32.6928973194299,6,1723,1875,138,0,155,475000,4,1,2,5,12,2,4,60,2016,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9811320816972,32.7092170715332,6,1723,1875,153,0,170,475000,4,1,2,5,15,3,4,70,2016,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9869581505747,32.693455218905,6,1723,1875,133,0,150,475000,4,1,2,5,13,10,4,60,2016,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9869523271482,32.6930594444274,6,1723,1875,138,0,155,475000,4,1,2,5,12,2,3,60,2017,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9868208016535,32.6933598518371,6,1723,1875,133,0,150,475000,4,1,2,5,13,12,3,60,2017,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9868799880069,32.6935315132141,6,1723,1875,133,0,150,475000,4,1,2,5,13,10,3,60,2017,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9867155811758,32.692973613739,6,1723,1875,143,0,160,475000,4,1,2,5,12,8,3,60,2017,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9867484624984,32.6930165290832,6,1723,1875,143,0,160,475000,4,1,2,5,10,8,3,60,2017,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9867944964238,32.692973613739,6,1723,1875,138,0,155,475000,4,1,2,5,12,2,3,60,2017,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9803428577005,32.7269411087036,6,1723,1875,168,0,185,475000,4,1,2,5,17,2,4,70,2016,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9803428577005,32.7268123626709,6,1723,1875,168,0,185,475000,4,1,2,5,14,1,4,70,2016,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9790274641152,32.7065134048461,6,1723,1875,158,0,175,475000,4,1,2,5,25,2,3,50,2017,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9809018923065,32.7275419235229,6,1723,1875,163,0,180,475000,4,1,2,5,16,4,3,70,2017,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9842067621091,32.7078571380297,6,1723,1875,163,0,180,475000,4,1,2,5,14,14,9,70,2011,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
0,2,1,39.9822172498083,32.7087450027465,6,1723,1875,158,0,175,475000,4,1,2,5,25,2,4,70,2016,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9845848295004,32.708101272583,6,1723,1875,148,0,165,475000,4,1,2,5,12,6,6,70,2014,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9819377384579,32.7050113677978,6,1723,1875,148,0,165,475000,4,1,2,5,12,6,6,70,2014,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9824803182701,32.706127166748,6,1723,1875,163,0,180,475000,4,1,2,5,13,6,5,70,2015,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9855817637484,32.6955497260003,6,1723,1875,143,0,160,475000,4,1,2,5,11,10,8,50,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9825696854429,32.6986009628906,6,1723,1875,128,0,145,475000,3,1,2,4,10,2,11,50,2009,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9827485838854,32.7161525881437,6,1723,1875,133,0,150,475000,3,1,2,4,15,-3,1,70,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9867571748704,32.6930789178771,6,1723,1875,158,0,175,475000,3,1,2,4,13,8,1,70,2019,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9736011861851,32.7101302622234,6,1723,1875,133,0,150,475000,3,1,2,4,7,5,9,50,2011,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9790922915527,32.7122451469238,6,1723,1875,160,0,185,475000,4,1,2,5,8,-3,13,50,2007,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0
0,2,1,39.9840181417968,32.6975320183593,6,1723,1875,141,0,225,475000,3,1,2,4,10,3,8,50,2012,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0
0,2,1,39.9869581507462,32.6933264728722,6,1723,1875,153,0,170,475000,4,1,2,5,11,8,4,60,2016,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9811403027326,32.7274346351623,6,1723,1875,153,0,170,475000,3,2,2,5,12,8,7,60,2013,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9849779359875,32.6980854562134,6,1723,1875,188,45,205,475000,6,1,2,7,14,14,4,70,2016,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9869523271482,32.6929950714111,6,1723,1875,158,0,175,475000,4,1,2,5,10,2,3,70,2017,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,39.9854123971425,32.6977339851093,6,1723,1875,101,26,118,475000,3,1,2,4,9,1,2,70,2018,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
0,2,1,39.9731212262224,32.7111064194139,6,1723,1875,180,32,148,475000,4,1,2,5,15,0,1,70,2019,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
0,2,1,39.9786194675831,32.711890304433,6,1723,1875,180,0,185,475000,4,1,2,5,8,2,14,50,2006,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0
0,2,1,39.9822522696216,32.7074770158691,6,1723,1875,183,0,200,478000,4,1,2,5,24,17,24,70,1996,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0
0,2,1,39.9868923881155,32.6931977268395,6,1723,1875,153,0,170,479000,4,1,2,5,16,12,4,60,2016,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9867279809673,32.6930260654626,6,1723,1875,153,0,170,479000,4,1,2,5,16,12,3,60,2017,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9867155809249,32.6932740211486,6,1723,1875,153,0,170,479000,4,1,2,5,16,12,3,60,2017,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9868142254725,32.6933598518371,6,1723,1875,153,0,170,479000,4,1,2,5,16,14,3,60,2017,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9811556824013,32.7205307037963,6,1723,1875,183,0,200,479000,4,1,2,5,12,12,10,50,2010,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9823786046875,32.7146857915039,6,1723,1875,147,36,164,479000,4,1,3,5,12,12,9,50,2011,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0
0,2,1,39.9854726507329,32.6978659629821,6,1723,1875,160,0,165,479000,4,1,2,5,10,7,9,50,2011,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0
0,2,1,39.9736379563797,32.7121750857493,6,1723,1875,153,0,170,479000,4,1,2,5,9,8,9,50,2011,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9823653046875,32.7146775915039,6,1723,1875,147,36,164,479000,4,1,3,5,12,12,9,50,2011,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0
0,2,1,39.9733306478491,32.7115676910801,6,1723,1875,149,0,166,479000,4,1,2,5,12,3,1,70,2019,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9789032915527,32.7122059469238,6,1723,1875,150,0,165,479000,4,1,2,5,7,2,8,50,2012,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0
0,2,1,39.9868595066573,32.693111896151,6,1723,1875,143,0,160,479999,4,1,2,5,12,7,4,60,2016,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9867937438356,32.693455218905,6,1723,1875,153,0,170,479999,4,1,2,5,16,12,4,60,2016,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9867608624574,32.6937127109704,6,1723,1875,133,0,150,479999,4,1,2,5,13,11,4,60,2016,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9866622180209,32.6931548114953,6,1723,1875,153,0,170,479999,4,1,2,5,16,14,4,60,2016,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9842658276577,32.70783227728,6,1723,1875,140,0,157,480000,4,1,2,5,24,24,7,50,2013,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9844204168949,32.7080583572387,6,1723,1875,162,0,179,480000,4,1,2,5,24,4,6,50,2014,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
